timestamp,open,high,low,close,volume,quote_volume,trades
2026-07-05 18:15:00,1778.55,1780.3,1778.55,1779.36,163.8889,291634.729648,4840
2026-07-05 18:20:00,1779.35,1779.83,1778.93,1779.5,109.6988,195203.988453,3384
2026-07-05 18:25:00,1779.5,1781.2,1779.48,1779.67,382.8182,681699.159847,3384
2026-07-05 18:30:00,1779.68,1780.63,1779.12,1779.63,365.6037,650658.217029,3569
2026-07-05 18:35:00,1779.63,1781.73,1778.74,1781.32,134.7906,239907.050075,2991
2026-07-05 18:40:00,1781.32,1781.49,1780.61,1780.96,274.4067,488665.969147,2846
2026-07-05 18:45:00,1780.97,1782.0,1779.74,1781.99,235.6427,419617.408998,2672
2026-07-05 18:50:00,1782.0,1786.23,1781.05,1784.4,839.8113,1498574.488076,7881
2026-07-05 18:55:00,1784.4,1784.41,1780.73,1781.28,653.8022,1165295.999761,4081
2026-07-05 19:00:00,1781.28,1784.12,1780.46,1783.33,311.4681,555077.557025,4895
2026-07-05 19:05:00,1783.33,1783.87,1781.99,1782.58,144.5458,257678.287631,4038
2026-07-05 19:10:00,1782.58,1784.23,1782.28,1783.45,88.7861,158356.787786,1916
2026-07-05 19:15:00,1783.45,1784.52,1782.59,1783.27,137.9049,245978.908938,4169
2026-07-05 19:20:00,1783.26,1783.34,1780.57,1781.15,339.2866,604425.776233,4269
2026-07-05 19:25:00,1781.15,1781.51,1777.7,1780.1,574.9163,1023037.357785,6565
2026-07-05 19:30:00,1780.09,1782.51,1779.38,1781.58,184.928,329420.571994,3982
2026-07-05 19:35:00,1781.57,1781.9,1780.6,1781.4,403.0492,717950.093451,3069
2026-07-05 19:40:00,1781.4,1782.1,1780.72,1782.07,315.1121,561344.753399,3131
2026-07-05 19:45:00,1782.08,1782.88,1781.39,1781.64,150.4851,268187.498379,4535
2026-07-05 19:50:00,1781.64,1781.64,1780.57,1780.69,82.646,147201.363147,1926
2026-07-05 19:55:00,1780.7,1781.44,1780.31,1781.43,144.2734,256935.841189,1236
2026-07-05 20:00:00,1781.44,1781.94,1780.33,1780.39,191.4178,340947.962801,2953
2026-07-05 20:05:00,1780.39,1783.53,1780.25,1782.47,161.7956,288345.487135,2981
2026-07-05 20:10:00,1782.47,1783.26,1780.64,1781.03,215.9579,384759.081824,3232
2026-07-05 20:15:00,1781.02,1781.51,1777.75,1777.87,277.5017,493894.078063,3927
2026-07-05 20:20:00,1777.87,1779.69,1777.87,1778.96,157.8466,280822.631209,3171
2026-07-05 20:25:00,1778.95,1779.25,1776.36,1777.48,353.695,628552.871764,3013
2026-07-05 20:30:00,1777.49,1777.83,1776.4,1777.83,197.0118,350096.923252,3029
2026-07-05 20:35:00,1777.83,1777.91,1776.26,1776.81,73.7976,131148.445172,3151
2026-07-05 20:40:00,1776.8,1777.69,1776.64,1777.69,76.1651,135340.81179,1999
2026-07-05 20:45:00,1777.7,1778.2,1777.65,1777.77,42.1673,74968.143872,1283
2026-07-05 20:50:00,1777.78,1777.98,1777.16,1777.17,69.4369,123438.12608,1265
2026-07-05 20:55:00,1777.16,1777.82,1777.1,1777.1,98.8472,175698.701603,2336
2026-07-05 21:00:00,1777.1,1777.27,1773.02,1773.64,670.9875,1190768.145261,9874
2026-07-05 21:05:00,1773.64,1773.9,1769.29,1770.2,1653.5218,2928305.390073,12716
2026-07-05 21:10:00,1770.2,1774.02,1770.2,1773.12,467.0178,827750.313656,6718
2026-07-05 21:15:00,1773.12,1780.12,1772.36,1779.73,766.5206,1361030.251435,5061
2026-07-05 21:20:00,1779.73,1782.96,1778.26,1778.75,879.7431,1566645.614615,9551
2026-07-05 21:25:00,1778.74,1780.83,1778.34,1780.71,244.0891,434409.391734,5660
2026-07-05 21:30:00,1780.71,1786.23,1780.71,1780.98,1049.2362,1871027.74728,12670
2026-07-05 21:35:00,1780.99,1781.22,1778.53,1780.55,587.242,1045273.054816,3541
2026-07-05 21:40:00,1780.56,1783.5,1780.07,1782.85,380.274,677419.138909,4695
2026-07-05 21:45:00,1782.85,1784.04,1781.54,1781.86,245.5763,437768.709138,3494
2026-07-05 21:50:00,1781.87,1783.75,1780.95,1783.25,846.243,1508074.004168,3322
2026-07-05 21:55:00,1783.25,1793.25,1783.24,1786.88,3012.8115,5391850.190329,16767
2026-07-05 22:00:00,1786.91,1790.88,1784.34,1787.21,835.5456,1492946.873764,12205
2026-07-05 22:05:00,1787.21,1789.74,1785.43,1788.11,478.6094,855636.356955,6352
2026-07-05 22:10:00,1788.1,1793.22,1787.81,1792.73,1063.4865,1904706.53481,8864
2026-07-05 22:15:00,1792.72,1798.17,1791.04,1794.57,1580.0541,2837238.13968,26798
2026-07-05 22:20:00,1794.58,1801.79,1793.25,1798.92,2548.4131,4584527.776733,28281
2026-07-05 22:25:00,1798.91,1804.0,1796.66,1801.59,3001.5377,5405171.565085,20929
2026-07-05 22:30:00,1801.6,1808.0,1796.48,1797.11,3878.9335,6997058.155474,31789
2026-07-05 22:35:00,1797.11,1797.11,1793.17,1794.88,1543.917,2771290.0082,14380
2026-07-05 22:40:00,1794.92,1795.17,1787.84,1789.72,1612.6762,2888403.038492,10665
2026-07-05 22:45:00,1789.73,1792.31,1786.44,1786.45,1626.6026,2911236.20094,10429
2026-07-05 22:50:00,1786.45,1789.01,1786.19,1788.4,664.7543,1188378.30912,5210
2026-07-05 22:55:00,1788.39,1790.0,1786.19,1790.0,923.0595,1650523.667594,6379
2026-07-05 23:00:00,1789.99,1793.11,1788.79,1793.02,886.3324,1587408.666685,8428
2026-07-05 23:05:00,1793.03,1796.44,1793.03,1794.83,785.9636,1410953.492323,7997
2026-07-05 23:10:00,1794.82,1801.25,1794.82,1801.08,1181.0701,2124495.485882,8558
2026-07-05 23:15:00,1801.08,1802.75,1797.17,1799.67,1243.9823,2238595.387593,19533
2026-07-05 23:20:00,1799.66,1799.99,1791.17,1791.25,852.2365,1530357.816008,18342
2026-07-05 23:25:00,1791.25,1794.58,1790.59,1791.89,517.8799,928508.348055,11377
2026-07-05 23:30:00,1791.89,1793.21,1790.23,1790.24,331.833,594539.734175,9464
2026-07-05 23:35:00,1790.23,1790.74,1788.19,1788.19,395.7427,708152.140582,9544
2026-07-05 23:40:00,1788.2,1790.94,1788.2,1789.54,389.1052,696387.49139,8723
2026-07-05 23:45:00,1789.54,1789.54,1783.74,1785.92,1779.8764,3180227.689758,19536
2026-07-05 23:50:00,1785.92,1785.92,1782.75,1783.84,547.5591,976918.087813,8236
2026-07-05 23:55:00,1783.85,1785.96,1783.53,1785.65,387.7346,691970.055476,4594
2026-07-06 00:00:00,1785.65,1787.86,1780.62,1787.47,1156.3166,2062815.554139,11502
2026-07-06 00:05:00,1787.48,1787.79,1781.95,1783.7,1119.6755,1998624.499651,7093
2026-07-06 00:10:00,1783.7,1786.62,1780.21,1786.61,551.2656,983515.548669,6467
2026-07-06 00:15:00,1786.61,1790.32,1782.91,1783.21,809.9341,1446951.596978,8460
2026-07-06 00:20:00,1783.22,1785.74,1781.58,1781.59,647.5251,1154675.36847,6398
2026-07-06 00:25:00,1781.59,1782.62,1776.27,1777.98,1277.8341,2272480.809535,12008
2026-07-06 00:30:00,1777.98,1780.4,1774.35,1780.4,1073.7623,1908224.391456,20328
2026-07-06 00:35:00,1780.39,1784.47,1779.31,1783.57,618.4051,1101943.249667,11883
2026-07-06 00:40:00,1783.57,1788.65,1783.43,1788.11,485.6666,867806.646912,9753
2026-07-06 00:45:00,1788.12,1793.02,1786.68,1788.83,1419.028,2540211.903666,12823
2026-07-06 00:50:00,1788.84,1791.87,1788.38,1789.59,554.687,993154.742808,6501
2026-07-06 00:55:00,1789.59,1794.13,1789.01,1793.28,498.7482,893647.132785,4874
2026-07-06 01:00:00,1793.27,1795.11,1791.16,1792.34,474.4466,850824.026824,8634
2026-07-06 01:05:00,1792.35,1795.28,1791.0,1794.53,567.334,1017256.515582,6984
2026-07-06 01:10:00,1794.52,1794.7,1791.16,1792.94,336.223,602755.125649,5566
2026-07-06 01:15:00,1792.95,1793.58,1790.76,1792.03,285.9834,512559.890776,6587
2026-07-06 01:20:00,1792.03,1793.41,1789.23,1789.36,389.1825,697161.664842,10537
2026-07-06 01:25:00,1789.36,1789.94,1786.09,1789.83,394.5195,705335.364633,12159
2026-07-06 01:30:00,1789.84,1797.77,1788.91,1797.19,1269.6245,2278818.906437,18129
2026-07-06 01:35:00,1797.19,1799.02,1793.38,1794.26,700.299,1258289.254787,11447
2026-07-06 01:40:00,1794.26,1795.21,1792.23,1792.23,208.737,374398.911078,4069
2026-07-06 01:45:00,1792.23,1792.23,1785.4,1787.11,566.4338,1013029.785183,7377
2026-07-06 01:50:00,1787.12,1787.5,1785.41,1786.91,246.2131,439827.295064,5605
2026-07-06 01:55:00,1786.91,1787.28,1785.41,1786.31,235.4509,420597.436195,4119
2026-07-06 02:00:00,1786.31,1788.68,1786.2,1787.08,423.9079,757710.379342,8678
2026-07-06 02:05:00,1787.07,1787.07,1781.64,1782.76,828.6747,1478042.708271,12122
2026-07-06 02:10:00,1782.75,1782.88,1780.87,1782.0,378.2163,673878.934417,7663
2026-07-06 02:15:00,1782.0,1784.38,1781.81,1783.69,791.5596,1411299.319298,5840
2026-07-06 02:20:00,1783.69,1790.28,1783.68,1787.99,720.0831,1287135.549973,6759
2026-07-06 02:25:00,1787.99,1788.39,1784.99,1785.0,272.9091,487699.212473,5108
2026-07-06 02:30:00,1785.0,1788.05,1783.49,1784.74,394.4317,704224.522703,7670
2026-07-06 02:35:00,1784.75,1786.47,1783.24,1784.07,298.3745,532517.096296,4383
2026-07-06 02:40:00,1784.06,1784.06,1780.08,1780.98,666.8744,1188178.695137,6577
2026-07-06 02:45:00,1780.99,1783.97,1780.99,1781.7,464.4728,827706.002555,4600
2026-07-06 02:50:00,1781.69,1784.16,1779.26,1783.7,719.5317,1281218.498344,4975
2026-07-06 02:55:00,1783.69,1784.56,1781.47,1783.71,351.4394,626602.305723,4517
2026-07-06 03:00:00,1783.71,1784.99,1783.0,1784.48,550.9284,982836.675671,4680
2026-07-06 03:05:00,1784.48,1784.8,1782.31,1783.17,256.1015,456725.025165,4703
2026-07-06 03:10:00,1783.17,1784.75,1781.5,1782.42,257.8538,459826.640421,3722
2026-07-06 03:15:00,1782.42,1783.18,1781.0,1781.46,254.191,453013.355753,4016
2026-07-06 03:20:00,1781.46,1782.0,1774.64,1776.69,1668.1463,2966296.2254,11664
2026-07-06 03:25:00,1776.69,1778.82,1776.12,1777.57,520.0158,924238.745685,5956
2026-07-06 03:30:00,1777.57,1777.98,1772.22,1775.9,1207.9058,2143436.888859,10794
2026-07-06 03:35:00,1775.91,1780.28,1775.66,1778.57,724.5875,1288949.719124,7981
2026-07-06 03:40:00,1778.57,1778.67,1775.87,1776.4,274.9447,488717.962288,7189
2026-07-06 03:45:00,1776.39,1778.4,1776.02,1777.89,290.6487,516553.035946,8557
2026-07-06 03:50:00,1777.88,1778.12,1776.46,1777.37,284.8898,506342.650928,6549
2026-07-06 03:55:00,1777.37,1779.87,1776.76,1779.71,359.3748,639012.139547,4365
2026-07-06 04:00:00,1779.7,1781.92,1778.77,1781.69,675.8111,1203033.504336,6796
2026-07-06 04:05:00,1781.7,1782.39,1777.34,1777.34,305.3036,543420.522552,6607
2026-07-06 04:10:00,1777.34,1781.34,1777.34,1781.0,272.3162,484769.258985,3122
2026-07-06 04:15:00,1781.0,1781.71,1779.93,1781.41,424.4967,755947.237998,4961
2026-07-06 04:20:00,1781.41,1782.46,1779.32,1779.32,1678.391,2989693.194973,5240
2026-07-06 04:25:00,1779.32,1779.32,1776.47,1778.16,434.5065,772356.268366,5851
2026-07-06 04:30:00,1778.15,1779.99,1776.34,1778.46,303.0799,538926.370465,5669
2026-07-06 04:35:00,1778.45,1781.68,1777.97,1781.48,245.9556,437692.279051,3400
2026-07-06 04:40:00,1781.47,1784.79,1781.2,1782.54,971.935,1733240.943343,6314
2026-07-06 04:45:00,1782.55,1782.95,1781.26,1781.69,2459.2172,4381889.983023,4000
2026-07-06 04:50:00,1781.69,1782.54,1780.66,1780.88,632.4862,1126759.273835,6628
2026-07-06 04:55:00,1780.88,1780.97,1777.04,1777.98,706.2627,1256750.441583,6226
2026-07-06 05:00:00,1777.98,1778.18,1775.61,1775.69,421.5825,749219.841012,9894
2026-07-06 05:05:00,1775.69,1776.76,1773.54,1774.84,485.9642,862673.637534,9702
2026-07-06 05:10:00,1774.84,1777.19,1774.84,1775.64,219.8902,390619.06996,3574
2026-07-06 05:15:00,1775.64,1776.55,1773.44,1776.04,370.0121,656843.626176,6173
2026-07-06 05:20:00,1776.05,1776.36,1773.36,1774.47,379.9142,674089.325806,4024
2026-07-06 05:25:00,1774.48,1774.48,1766.48,1767.61,2423.617,4289475.390367,13744
2026-07-06 05:30:00,1767.61,1770.13,1764.42,1768.54,1456.0069,2573604.016108,12872
2026-07-06 05:35:00,1768.54,1774.34,1768.53,1772.76,626.4335,1110069.769768,6002
2026-07-06 05:40:00,1772.76,1774.31,1772.39,1772.4,358.3398,635534.024791,3825
2026-07-06 05:45:00,1772.39,1773.38,1771.83,1773.37,604.8644,1072109.385285,3718
2026-07-06 05:50:00,1773.38,1775.72,1772.23,1775.53,361.1255,640554.408891,5550
2026-07-06 05:55:00,1775.54,1776.11,1774.06,1774.06,169.4957,300869.749867,3329
2026-07-06 06:00:00,1774.06,1775.28,1772.81,1774.17,226.692,402167.577669,8183
2026-07-06 06:05:00,1774.16,1774.21,1771.37,1773.38,430.3271,762884.916729,7122
2026-07-06 06:10:00,1773.38,1773.59,1772.32,1773.46,381.04,675531.196563,3771
2026-07-06 06:15:00,1773.46,1774.56,1771.2,1771.8,354.587,628677.523489,6501
2026-07-06 06:20:00,1771.79,1772.15,1770.05,1772.03,419.1266,742462.979732,4178
2026-07-06 06:25:00,1772.04,1772.65,1771.26,1772.64,220.7898,391216.422564,2880
2026-07-06 06:30:00,1772.64,1772.8,1770.01,1770.22,228.2691,404411.905169,4076
2026-07-06 06:35:00,1770.22,1773.47,1770.22,1772.84,289.1881,512559.353446,2967
2026-07-06 06:40:00,1772.85,1774.44,1772.85,1774.44,222.9506,395484.843021,2530
2026-07-06 06:45:00,1774.45,1774.77,1771.91,1772.34,448.3811,794977.836279,2619
2026-07-06 06:50:00,1772.34,1772.75,1769.38,1769.49,377.458,668506.870339,2899
2026-07-06 06:55:00,1769.49,1770.28,1769.23,1769.63,382.0546,676073.154609,2036
2026-07-06 07:00:00,1769.64,1769.64,1766.98,1767.97,534.9164,945749.215847,4846
2026-07-06 07:05:00,1767.98,1771.56,1767.97,1770.58,374.4751,662872.822253,4618
2026-07-06 07:10:00,1770.58,1770.91,1769.07,1770.53,381.601,675408.803369,5507
2026-07-06 07:15:00,1770.53,1771.0,1769.75,1770.75,917.7976,1624945.290062,4579
2026-07-06 07:20:00,1770.75,1773.39,1770.75,1771.93,437.7835,775713.304464,7736
2026-07-06 07:25:00,1771.93,1773.1,1770.85,1770.86,537.8043,953279.136886,4111
2026-07-06 07:30:00,1770.86,1771.69,1768.53,1771.25,811.6372,1436676.523915,7526
2026-07-06 07:35:00,1771.24,1774.42,1771.03,1773.44,578.1245,1024896.877954,7976
2026-07-06 07:40:00,1773.44,1775.0,1772.93,1775.0,318.9594,565938.557819,4490
2026-07-06 07:45:00,1774.99,1775.54,1773.63,1774.34,211.6878,375591.879381,2544
2026-07-06 07:50:00,1774.34,1774.34,1772.32,1772.57,304.5118,539848.358054,2188
