timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-02-28,3.699,3.756,3.423,3.542,3971987.03,2020-02-28 23:59:59.999,14182470.70968,27621,1945550.23,6950722.92916,0,2020-02-28,29.065469904963052,4.51375,0.5014233293965864,-1.937983223017177,-0.04192588585339474,-0.042830140593853164
2020-02-29,3.541,3.69,3.437,3.449,1945540.88,2020-02-29 23:59:59.999,6921057.43847,18469,952460.49,3390679.80745,0,2020-02-29,32.75810770603988,4.4482,0.5507984252547908,-1.8140937849228338,-0.02625635234330881,-0.026607205405937886
2020-03-01,3.444,3.55,3.253,3.348,3230745.38,2020-03-01 23:59:59.999,11017886.33477,22869,1593692.77,5434223.73574,0,2020-03-01,34.00247066090179,4.3765,0.5964985110494493,-1.724228947680874,-0.029283850391417787,-0.029721181327474953
2020-03-02,3.344,3.774,3.331,3.71,2769487.79,2020-03-02 23:59:59.999,9934066.43433,23733,1356584.88,4870474.68092,0,2020-03-02,41.91977077363897,4.3061,0.5873972832938981,-1.0148157251550438,0.10812425328554354,0.10266872399211482
2020-03-03,3.709,3.711,3.516,3.623,2749977.07,2020-03-03 23:59:59.999,9920265.19291,21538,1319919.46,4761833.60008,0,2020-03-03,38.00586510263931,4.2314,0.5736834263635388,-1.0605152110747247,-0.02345013477088942,-0.02372946470640352
2020-03-04,3.625,3.898,3.623,3.746,3508114.08,2020-03-04 23:59:59.999,13248147.79092,22211,1665889.12,6287112.46827,0,2020-03-04,43.796296296296305,4.17275,0.5594717315656368,-0.7627731231491788,0.033949765387800035,0.033386192108956464
2020-03-05,3.749,3.946,3.734,3.768,3435726.94,2020-03-05 23:59:59.999,13297299.29846,23173,1603742.76,6210095.40261,0,2020-03-05,38.103331067301156,4.10475,0.5183985334409072,-0.6495967451234829,0.005872931126534864,0.005855752692219748
2020-03-06,3.766,3.885,3.705,3.862,2189424.78,2020-03-06 23:59:59.999,8306427.47393,16911,1090488.64,4136203.2143,0,2020-03-06,28.36349331235249,4.06745,0.5069955335628025,-0.4052303943512955,0.02494692144373678,0.024640827292206124
2020-03-07,3.864,3.874,3.572,3.618,1450764.74,2020-03-07 23:59:59.999,5402274.3989,12988,636473.8,2372024.06651,0,2020-03-07,24.108783535464894,4.02915,0.510742934103685,-0.8050037945635737,-0.06317969963749359,-0.06526379703321938
2020-03-08,3.619,3.619,3.05,3.086,3964459.9,2020-03-08 23:59:59.999,13178584.00822,24022,1805073.18,6000515.29193,0,2020-03-08,21.621621621621628,3.96975,0.5484582097979168,-1.6113351650358625,-0.1470425649530127,-0.1590456330321343
