timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2023-04-11,93.75,97.0,93.13,94.17,4697831.353,2023-04-11 23:59:59.999,447002827.57616,633387,2309311.664,219804819.66202,0,2023-04-11,66.14024005053696,91.643,1.7214348360263907,1.4679614627952495,0.0044800000000000395,0.004469994671451719
2023-04-12,94.17,94.63,90.76,92.03,4438141.242,2023-04-12 23:59:59.999,408696071.20244,592274,2077602.262,191370038.49276,0,2023-04-12,52.47148288973384,91.5665,1.6648258166992438,0.2784075038666517,-0.022724859297016065,-0.02298704867120639
2023-04-13,92.04,94.55,91.61,94.14,2455758.658,2023-04-13 23:59:59.999,229698607.55866,372597,1222980.379,114403085.14805,0,2023-04-13,66.34738186462326,91.598,1.7089103946054138,1.4874975352858963,0.022927306313158757,0.02266842512223071
2023-04-14,94.14,99.38,93.6,96.36,5375953.722,2023-04-14 23:59:59.999,519163719.10069,777259,2670312.158,258028542.31811,0,2023-04-14,69.64285714285714,91.84450000000001,2.0120727071594304,2.2442031960041864,0.02358189929891652,0.023308141773674403
2023-04-15,96.36,97.4,94.68,96.73,1956367.546,2023-04-15 23:59:59.999,188067312.96608,327387,944536.119,90812596.21258,0,2023-04-15,64.29539295392954,92.0175,2.2729273380729023,2.073317488448835,0.0038397675383976537,0.0038324144477849963
2023-04-16,96.74,102.3,95.11,100.11,5416128.408,2023-04-16 23:59:59.999,537384469.5442,776345,2689894.694,266943994.46965,0,2023-04-16,70.5586592178771,92.5645,2.805576167479329,2.6894653894851346,0.03494262379820112,0.034345989236936644
2023-04-17,100.11,100.42,97.31,98.9,4085769.94,2023-04-17 23:59:59.999,403867129.52274,582351,1973240.004,195095165.47468,0,2023-04-17,65.76862123613313,93.0565,3.013737450575624,1.9389545691459942,-0.01208670462491257,-0.012160342802725875
2023-04-18,98.91,103.58,97.59,101.94,4958014.803,2023-04-18 23:59:59.999,502656707.05474,694172,2488066.439,252295872.20687,0,2023-04-18,71.87935034802786,93.591,3.572622359873152,2.3369388530324375,0.03073811931243675,0.030275166283229175
2023-04-19,101.93,101.96,86.45,90.43,6030015.271,2023-04-19 23:59:59.999,573059455.69533,912813,2730181.236,259551824.49542,0,2023-04-19,46.75757575757577,93.6615,3.4906450542395038,-0.9257601245005513,-0.1129095546399842,-0.11980833415950676
2023-04-20,90.42,92.43,87.1,90.18,5658825.042,2023-04-20 23:59:59.999,509245459.04741,809728,2729885.99,245692239.10119,0,2023-04-20,48.82911392405064,93.6935,3.4536102772777233,-1.017341193103432,-0.002764569280106155,-0.002768397759450648
2023-04-21,90.18,90.88,83.5,85.29,5156765.004,2023-04-21 23:59:59.999,455567090.77104,745897,2471435.467,218493012.13014,0,2023-04-21,42.706891779684476,93.33250000000001,3.928524398208319,-2.0472063260362963,-0.05422488356620092,-0.05575045866192001
2023-04-22,85.28,87.09,84.71,86.95,2117815.219,2023-04-22 23:59:59.999,182299905.47112,319730,1080667.742,93036368.19491,0,2023-04-22,46.0771097330817,93.0425,4.1798248200451145,-1.457596971715729,0.019463008559033934,0.01927602646927398
2023-04-23,86.95,87.06,84.02,86.72,2278884.911,2023-04-23 23:59:59.999,196125597.76566,362846,1088123.564,93664221.14009,0,2023-04-23,44.817239498090565,92.732,4.4127859680647505,-1.3624046222746202,-0.0026451983898793108,-0.0026487031089560287
2023-04-24,86.72,88.98,85.81,88.25,3878724.332,2023-04-24 23:59:59.999,339579342.20385,573455,1938539.402,169760107.30312,0,2023-04-24,42.13386727688787,92.519,4.525440251912869,-0.9433336343785628,0.017642988929889247,0.01748915812207002
2023-04-25,88.26,91.75,87.12,90.98,5249296.98,2023-04-25 23:59:59.999,469004953.45516,743772,2668135.049,238444356.18361,0,2023-04-25,45.720418567212235,92.43950000000001,4.538444522538472,-0.32158595147565416,0.030934844192634703,0.030466006328452016
2023-04-26,90.98,93.9,84.0,88.07,6608338.558,2023-04-26 23:59:59.999,593191139.03619,973978,3214539.34,288634052.21195,0,2023-04-26,44.794952681388,92.297,4.632434962755479,-0.9124790815164919,-0.031985051659705555,-0.032507749324490035
