timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-10-13,3.4567,3.5013,3.293,3.354,17837574,2020-10-13 23:59:59.999,60754764.583,183430,8598885,29317432.5401,0,2020-10-13,31.969041974619998,3.877115,0.7022435866751058,-0.744919583355369,-0.02985074626865669,-0.030305349495328922
2020-10-14,3.3536,3.4368,2.9706,3.109,29895556,2020-10-14 23:59:59.999,95850529.8645,271156,14063808,45123660.6499,0,2020-10-14,31.78068898592916,3.7748,0.6535994113570766,-1.0186667681012613,-0.07304710793082891,-0.07585253232440041
2020-10-15,3.109,3.1669,2.9112,3.0771,28135432,2020-10-15 23:59:59.999,85791227.2012,276559,14375552,43865537.9956,0,2020-10-15,29.52968116963183,3.68321,0.6134235052040665,-0.9880775595619965,-0.010260533933740712,-0.010313536077278784
2020-10-16,3.0764,3.3647,2.874,3.0404,40724194,2020-10-16 23:59:59.999,128386983.8114,348883,20364842,64282367.3915,0,2020-10-16,33.13043478260869,3.5915800000000004,0.5609748494221573,-0.9825395925820094,-0.01192681420818309,-0.011998509289589671
2020-10-17,3.0414,3.119,2.9718,3.053,16255664,2020-10-17 23:59:59.999,49426888.6906,159068,8418980,25612787.2755,0,2020-10-17,33.27285635402697,3.50172,0.48793930662262697,-0.9196225717208738,0.004144191553743015,0.004135628042992555
2020-10-18,3.0524,3.2834,3.0415,3.2732,15958642,2020-10-18 23:59:59.999,50369178.49,159909,8385578,26482956.382,0,2020-10-18,41.23415636264971,3.45258,0.45645077281126556,-0.39298870915521616,0.07212577792335417,0.0696433859183489
2020-10-19,3.2713,3.28,3.11,3.1687,14705745,2020-10-19 23:59:59.999,47051197.0747,151682,7371881,23590255.9265,0,2020-10-19,46.612917360441664,3.391595,0.40321368433728016,-0.5527962186262336,-0.031925944030306797,-0.03244669053092679
2020-10-20,3.1687,3.189,2.8117,2.8587,22572765,2020-10-20 23:59:59.999,66906248.7238,229213,11270109,33446048.5691,0,2020-10-20,53.73270027275482,3.3265100000000003,0.37677572821032784,-1.2416139495558336,-0.09783191845236217,-0.10295443310004769
2020-10-21,2.8581,3.0936,2.8397,2.9385,25361712,2020-10-21 23:59:59.999,75582140.0941,266025,12912761,38494601.836,0,2020-10-21,49.523337190720234,3.261475,0.3187307672216256,-1.0133160435541613,0.02791478644138956,0.027532271030453016
2020-10-22,2.9381,3.1517,2.9201,3.0444,15270134,2020-10-22 23:59:59.999,46500477.9901,163226,7689108,23413280.6186,0,2020-10-22,39.985586057786804,3.2189950000000005,0.2848027396286803,-0.6130383444612707,0.036038795303726445,0.035404590340531415
2020-10-23,3.0442,3.1259,2.9638,3.0184,14220095,2020-10-23 23:59:59.999,43120888.4987,145664,6780775,20586450.3822,0,2020-10-23,38.09961887238798,3.174855,0.23808526883628067,-0.6571385149729111,-0.008540270660885474,-0.008576947743135709
2020-10-24,3.0183,3.0898,2.929,2.9447,10001147,2020-10-24 23:59:59.999,30100886.7496,104519,4686813,14128654.9504,0,2020-10-24,38.37701879798782,3.135815,0.20471884256218822,-0.9335486543792089,-0.0244169096209913,-0.024719945325423383
2020-10-25,2.944,2.97,2.711,2.7769,13081956,2020-10-25 23:59:59.999,37633115.8232,134683,6103585,17573796.9039,0,2020-10-25,31.84045654736059,3.108495,0.21460220108500375,-1.545161225390487,-0.05698373348728225,-0.05867174674907962
2020-10-26,2.7757,2.88,2.52,2.7138,21905173,2020-10-26 23:59:59.999,59730349.0449,215826,10316670,28168802.8059,0,2020-10-26,26.480637813211857,3.1086400000000003,0.21432021394461429,-1.8422900608994206,-0.02272318052504585,-0.022985330863745223
2020-10-27,2.7121,2.9156,2.7008,2.8097,20107012,2020-10-27 23:59:59.999,56772789.0722,187880,9921385,28026184.287,0,2020-10-27,32.699764795626464,3.1013349999999997,0.22215069867334364,-1.312780026088632,0.03533790257203906,0.03472784935068091
2020-10-28,2.8097,2.8592,2.597,2.6631,16661196,2020-10-28 23:59:59.999,45138948.2255,161455,7898964,21394279.5596,0,2020-10-28,34.88167084830813,3.066985,0.2344349495118714,-1.7228020004736868,-0.05217638893832077,-0.05358685832015013
2020-10-29,2.6629,2.7417,2.486,2.539,15691060,2020-10-29 23:59:59.999,40803804.4941,151346,7122940,18523534.0416,0,2020-10-29,32.82915310485673,3.024905,0.2501825049102356,-1.9422021542806938,-0.04659982726897216,-0.047720555037704816
2020-10-30,2.5385,2.5655,2.231,2.4133,30396942,2020-10-30 23:59:59.999,71529236.0112,253415,15190401,35763951.3281,0,2020-10-30,31.06467781870886,2.980775,0.2763395772843376,-2.0535422597686783,-0.04950768018905083,-0.05077519724311092
2020-10-31,2.4125,2.4125,2.2401,2.2658,14902671,2020-10-31 23:59:59.999,34973619.5783,131560,6963650,16356128.1244,0,2020-10-31,28.020996202814388,2.9259449999999996,0.3040371090145033,-2.17126456089447,-0.06111962872415366,-0.06306720802217934
2020-11-01,2.2652,2.4544,2.218,2.3788,16735725,2020-11-01 23:59:59.999,38616722.2787,156928,8515594,19668208.857,0,2020-11-01,23.437871228320276,2.872025,0.3004664056447159,-1.6415312685013106,0.04987200988613294,0.04866826139305041
2020-11-02,2.3791,2.4542,2.2223,2.2528,19202218,2020-11-02 23:59:59.999,44398691.666,155835,9445318,21855654.2964,0,2020-11-02,23.14233769280395,2.8169649999999997,0.3082914534810786,-1.829972883223716,-0.05296788296620136,-0.05442227186871526
2020-11-03,2.2522,2.2812,2.054,2.137,23343211,2020-11-03 23:59:59.999,49769377.0016,173599,11369736,24244746.9876,0,2020-11-03,26.11688397643789,2.768365,0.3352656091974373,-1.8831785386856976,-0.051402698863636465,-0.05277091064457575
2020-11-04,2.1356,2.1651,1.8739,1.9279,28858707,2020-11-04 23:59:59.999,58136495.9764,230410,14163096,28560197.5299,0,2020-11-04,19.192781368125836,2.710905,0.3756179910984624,-2.0845779982747086,-0.09784744969583536,-0.10297164871372456
2020-11-05,1.9282,2.4213,1.7564,2.1902,81343041,2020-11-05 23:59:59.999,171512996.4516,492266,41561306,87556233.9919,0,2020-11-05,26.22731826783925,2.6683950000000003,0.38437326769828195,-1.2440901597125762,0.13605477462523985,0.1275615362362356
2020-11-06,2.1894,2.689,2.1717,2.5706,75683379,2020-11-06 23:59:59.999,188154517.5355,549612,38018050,94540113.1409,0,2020-11-06,39.5908879590888,2.644275,0.373963179829811,-0.1970113743110455,0.1736827686969229,0.1601464708343729
2020-11-07,2.5706,3.035,2.4212,2.4773,75658724,2020-11-07 23:59:59.999,207208722.9665,583562,36136260,99032839.7287,0,2020-11-07,39.23339168893394,2.60448,0.34471818329577475,-0.3689390527185426,-0.03629502839803944,-0.036970077269300544
2020-11-08,2.4765,2.9259,2.435,2.8675,32849585,2020-11-08 23:59:59.999,88364337.9809,276151,16294669,43836175.4222,0,2020-11-08,51.89302131216048,2.58942,0.3247736970812015,0.8562269743490748,0.15751019254833887,0.1462713125967947
2020-11-09,2.8658,2.8812,2.5723,2.6795,29488384,2020-11-09 23:59:59.999,79712908.3484,238962,14126083,38218197.5805,0,2020-11-09,49.31887684181262,2.58046,0.3193808309180395,0.3101000135647339,-0.06556233653007848,-0.06781036006862082
2020-11-10,2.6795,3.18,2.6268,3.0804,45785816,2020-11-10 23:59:59.999,133629180.6118,358965,22057052,64427409.7125,0,2020-11-10,54.794714655141874,2.587555,0.3291791041443331,1.4971940618196267,0.14961746594513903,0.1394292487301901
